AREA,AREA_NAME,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",detailed,40,11.9,0.019,1.14,NA,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,**,**,**,**,NA,*,57540,4.1,*,*,*,*,*,35890,45340,56640,65360,79230,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,2260,11.3,1.155,1.52,NA,41.98,87310,9.3,22.89,27.19,33.33,52.21,63.5,47620,56560,69320,108600,132080,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1199,"Postsecondary Teachers, All Other",detailed,**,**,**,**,NA,*,69070,7.8,*,*,*,*,*,46340,54990,65020,76060,84480,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2011,"Preschool Teachers, Except Special Education",detailed,6850,7.3,3.505,1.31,NA,17.81,37050,2,14.04,14.83,16.68,19.76,23.84,29200,30840,34690,41090,49590,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2012,"Kindergarten Teachers, Except Special Education",detailed,2350,3.2,1.203,1.39,NA,*,70810,1.4,*,*,*,*,*,49350,57340,68340,82460,99400,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2021,"Elementary School Teachers, Except Special Education",detailed,14690,2.7,7.51,0.77,NA,*,75840,1.5,*,*,*,*,*,52140,60190,74120,91510,105360,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,5480,7.3,2.802,0.65,NA,*,77680,1.6,*,*,*,*,*,52960,61850,76490,93820,106860,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2023,"Career/Technical Education Teachers, Middle School",detailed,230,6.7,0.119,1.42,NA,*,82070,2,*,*,*,*,*,54080,62750,81180,100930,115910,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,7660,8.7,3.916,0.55,NA,*,79070,1.5,*,*,*,*,*,53990,64000,78250,95170,107010,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,1190,3.9,0.611,1.16,NA,*,77180,1.5,*,*,*,*,*,53620,61800,75800,92940,105570,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2051,"Special Education Teachers, Preschool",detailed,400,6.6,0.204,1.4,NA,*,70830,2,*,*,*,*,*,43630,56470,68900,85940,102680,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1550,3.6,0.793,0.58,NA,*,73370,1.4,*,*,*,*,*,53090,59540,71270,85170,101770,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2057,"Special Education Teachers, Middle School",detailed,650,5.6,0.335,0.58,NA,*,76960,1.6,*,*,*,*,*,55130,62710,75310,89530,104570,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2058,"Special Education Teachers, Secondary School",detailed,1090,3.6,0.559,0.55,NA,*,77810,1.3,*,*,*,*,*,55230,62750,75990,92850,105550,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-2059,"Special Education Teachers, All Other",detailed,**,**,**,**,NA,*,69700,4.9,*,*,*,*,*,47700,59030,72100,80660,88520,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,970,10.2,0.495,1.61,NA,29.66,61700,1.7,22.48,26.29,29.47,33.25,38.05,46750,54680,61290,69170,79130,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-3021,Self-Enrichment Teachers,detailed,3870,9.3,1.977,1.24,NA,27.06,56270,6.5,15.79,18.44,24,32.41,46.03,32850,38360,49910,67410,95730,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-3031,"Substitute Teachers, Short-Term",detailed,6650,3.9,3.399,0.92,NA,22.48,46760,3.3,15.53,19.73,22.64,25.58,29.28,32290,41050,47080,53220,60900,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,2760,26,1.409,0.63,NA,*,50320,4.5,*,*,*,*,*,31710,35640,44420,60680,78630,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-4011,Archivists,detailed,140,26.7,0.074,1.57,NA,33.1,68840,2.8,22.82,27.52,32.66,38.54,44.08,47460,57240,67930,80160,91690,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-4012,Curators,detailed,120,16.6,0.062,0.74,NA,32.26,67110,2.8,19.05,24.48,30.5,41.31,47.75,39630,50930,63450,85920,99310,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-4013,Museum Technicians and Conservators,detailed,110,23.3,0.054,0.64,NA,25.99,54050,5,15.97,18.22,22.78,30.67,37.87,33230,37900,47390,63800,78780,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-4022,Librarians and Media Collections Specialists,detailed,1670,8.5,0.852,0.88,NA,40.49,84230,1.5,28.75,34.23,40.79,47.46,51.56,59790,71200,84850,98720,107240,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-4031,Library Technicians,detailed,1530,13.9,0.781,1.22,NA,25.62,53300,2.2,20.03,21.75,24.64,29.35,33.14,41650,45240,51250,61050,68930,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-9031,Instructional Coordinators,detailed,1350,7.5,0.692,0.55,NA,36.07,75030,2.1,22.23,27.65,35.04,43.98,51.94,46230,57510,72880,91480,108030,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-9044,"Teaching Assistants, Postsecondary",detailed,720,13.2,0.369,0.37,NA,*,53370,9.7,*,*,*,*,*,31610,38150,54490,65450,76620,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-9045,"Teaching Assistants, Except Postsecondary",detailed,17620,3.8,9.011,0.98,NA,*,41160,2.6,*,*,*,*,*,29240,32490,40080,47910,53910,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-9099,"Educational Instruction and Library Workers, All Other",detailed,1060,22.1,0.544,0.53,NA,28.09,58420,2.7,17.95,22.07,27.45,32.85,38.44,37350,45910,57090,68320,79960,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,35100,5.1,17.949,1.34,NA,34.32,71380,2.6,15.6,21.07,30.58,41.81,57.54,32450,43820,63600,86970,119680,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-1011,Art Directors,detailed,980,29.9,0.501,1.7,NA,55.55,115540,2.9,32.9,42.19,52.56,69.66,87.26,68430,87740,109330,144900,181510,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,240,20.4,0.121,1.52,NA,29.15,60630,9.9,14.63,16.9,24.13,36.8,51.9,30430,35150,50180,76550,107960,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-1014,Special Effects Artists and Animators,detailed,1130,18.1,0.575,3.02,NA,43.7,90910,3.9,29.12,34.69,42.13,50.43,62.16,60570,72160,87620,104900,129300,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-1021,Commercial and Industrial Designers,detailed,560,38.8,0.286,1.32,NA,39.69,82560,6.1,22.77,28.8,39.67,49.24,57.64,47370,59910,82500,102420,119890,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-1022,Fashion Designers,detailed,550,28.8,0.281,1.86,NA,37.96,78960,4,20.59,28.58,36.49,45.32,57.24,42830,59450,75900,94260,119050,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-1023,Floral Designers,detailed,470,17.1,0.241,0.91,NA,17.26,35890,3.8,13.98,14.71,16.43,19.17,22.81,29080,30600,34180,39880,47440,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-1024,Graphic Designers,detailed,4600,12.9,2.35,1.62,NA,40.4,84030,6.2,22.71,27.92,35.02,46.77,73.04,47240,58080,72850,97280,151920,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-1025,Interior Designers,detailed,1330,17.2,0.679,1.6,NA,31.08,64640,2.4,17.96,23.05,29.38,37.55,47.63,37350,47950,61110,78100,99080,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-1026,Merchandise Displayers and Window Trimmers,detailed,1410,12.7,0.719,0.74,NA,20.12,41850,2.5,14.36,15.82,18.24,22.5,29.14,29870,32900,37930,46800,60610,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-1027,Set and Exhibit Designers,detailed,280,20,0.141,1.79,NA,25.28,52590,12.3,15.78,17.26,20.44,28.52,47.43,32830,35890,42520,59320,98650,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-1029,"Designers, All Other",detailed,**,**,**,**,NA,34.65,72070,4.1,23.82,31.84,34.86,37.87,39.67,49550,66220,72520,78770,82520,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-2011,Actors,detailed,460,26.7,0.237,0.74,NA,23.55,*,7.1,13.51,14.07,24.58,28.25,30.47,*,*,*,*,*,,True
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-2012,Producers and Directors,detailed,1880,9.2,0.961,1.12,NA,38.79,80690,2.1,21.15,26.95,33.87,45.61,61.1,43990,56050,70450,94870,127090,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-2022,Coaches and Scouts,detailed,6610,16.5,3.382,2.26,NA,*,48290,4.6,*,*,*,*,*,28120,30970,39930,55480,78250,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,190,16.4,0.095,0.8,NA,*,35700,4.7,*,*,*,*,*,28650,29600,31190,38670,51410,True,
